 1.000E+02   7.125E-12   1.861E-25   1.861E-25   4.000E-25   1.861E-25
 4.688E+01   2.780E-12   6.061E-24   6.900E-24   4.000E-25   1.727E-25
 1.958E+01   1.251E-12   4.947E-24   6.470E-24   4.000E-25   1.486E-25
 8.522E+00   1.314E-12   1.200E-22   1.490E-22   6.586E-23   1.285E-25
 4.553E+00   5.366E-12   2.256E-19   1.496E-19   6.305E-17   1.217E-25
 2.683E+00   9.740E-11   9.750E-14   1.837E-14   3.350E-12   1.195E-25
 1.715E+00   8.271E-09   1.304E-09   4.070E-11   3.888E-08   1.426E-24
 1.216E+00   1.739E-06   2.099E-07   8.638E-10   2.098E-06   5.193E-18
 9.794E-01   1.732E-04   4.991E-06   7.031E-09   3.116E-04   3.359E-13
 8.454E-01   3.647E-03   7.387E-05   1.718E-06   1.060E-01   1.851E-09
 6.794E-01   2.070E-04   2.607E-06   1.011E-05   2.447E-01   2.376E-10
 3.280E-01   3.035E-05   1.424E-07   9.507E-06   2.450E-01   2.481E-11
 1.414E-01   2.626E-05   8.686E-08   1.025E-05   2.450E-01   2.729E-11
 8.073E-02   2.601E-05   8.234E-08   1.034E-05   2.450E-01   2.809E-11
 4.338E-02   2.598E-05   8.225E-08   1.036E-05   2.450E-01   2.814E-11
 1.811E-02   2.598E-05   8.226E-08   1.036E-05   2.450E-01   2.814E-11
 9.829E-03   2.598E-05   8.207E-08   1.044E-05   2.447E-01   4.380E-10
